"tagID","tagProjectID","mfgID","dateBin","type","codeset","manufacturer","model","lifespan","nomFreq","offsetFreq","period","periodSD","pulseLen","tsSg","tagDeployID","sdID","deploymentStatus","dtStart","dtEnd","tsStart","tsEnd","tsStartAnticipated","deferSec","speciesID","speciesName","speciesCode","motusScientificName","motusEnglishName","motusFrenchName","bandNumber","markerNumber","markerType","latitude","longitude","elevation","sex","age","weight","wing","tarsus","culmen","bill","head","fatScore","comments"
"11120","38","339","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.8791","6.0961","0.0001","2.5","1403980973.4895","1668","","active","2014-07-25 15:16:00 +00:00","","1406301360","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","269170619","metal band","51.69170000","-80.55830000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":20,""blood"":""Y"",""country"":""Canada"",""culmen"":20,""locationID"":""JBLP"",""province"":""Ontario"",""sexID"":""U"",""weight"":25,""wing"":99,""comments"":null}"
"11121","38","340","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.5128","6.0962","0.0001","2.5","1403980973.5735","1669","","active","2014-07-25 15:16:00 +00:00","","1406301360","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","269170620","metal band","51.69170000","-80.55830000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":20.6,""blood"":""Y"",""country"":""Canada"",""culmen"":20.6,""locationID"":""JBLP"",""province"":""Ontario"",""sexID"":""U"",""weight"":30,""wing"":101,""comments"":null}"
"11122","38","341","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.7469","6.0962","0.0001","2.5","1403980973.6535","1670","","active","2014-07-27 15:18:00 +00:00","","1406474280.0000002","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","269170639","metal band","51.69170000","-80.55830000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":16.7,""blood"":""Y"",""country"":""Canada"",""culmen"":16.7,""locationID"":""JBLP"",""province"":""Ontario"",""sexID"":""U"",""weight"":28,""wing"":97,""comments"":null}"
"11123","38","342","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.8253","6.0962","0.0001","2.5","1403980973.7335","1671","","active","2014-08-01 10:31:00 +00:00","","1406889060","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","269170686","metal band","51.69170000","-80.55830000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":19.6,""blood"":""Y"",""country"":""Canada"",""culmen"":19.6,""locationID"":""JBLP"",""province"":""Ontario"",""sexID"":""U"",""wing"":96,""comments"":null}"
"11124","38","343","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.5419","6.0962","0.0001","2.5","1403980973.8175","1672","","active","2014-07-25 15:16:00 +00:00","","1406301360","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","269170622","metal band","51.69170000","-80.55830000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":23.1,""blood"":""Y"",""country"":""Canada"",""culmen"":23.1,""locationID"":""JBLP"",""province"":""Ontario"",""sexID"":""U"",""weight"":29,""wing"":98,""comments"":null}"
"11125","38","344","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.0552","6.0961","0.0001","2.5","1403980973.8935","1673","","active","2014-08-01 10:31:00 +00:00","","1406889060","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","269170684","metal band","51.69170000","-80.55830000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":20.1,""blood"":""Y"",""country"":""Canada"",""culmen"":20.1,""locationID"":""JBLP"",""province"":""Ontario"",""sexID"":""U"",""wing"":97,""comments"":null}"
"11126","38","345","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.5461","6.0962","0.0001","2.5","1403980973.9775","1674","","active","2014-07-25 15:16:00 +00:00","","1406301360","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","269170621","metal band","51.69170000","-80.55830000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":21.2,""blood"":""Y"",""country"":""Canada"",""culmen"":21.2,""locationID"":""JBLP"",""province"":""Ontario"",""sexID"":""U"",""weight"":28,""wing"":94,""comments"":null}"
"11127","38","346","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.852","6.0962","0.0001","2.5","1403980974.0615","1675","","active","2014-07-27 15:19:00 +00:00","","1406474340","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","269170643","metal band","51.69170000","-80.55830000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":18.5,""blood"":""Y"",""country"":""Canada"",""culmen"":18.5,""locationID"":""JBLP"",""province"":""Ontario"",""sexID"":""U"",""wing"":99,""comments"":null}"
"10072","38","389","2014-3","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.1288","6.0961","0.0000000008165","2.5","1406768752.9025","1676","","active","2014-08-07 16:45:00 +00:00","","1407429900","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246107837","metal band","51.69170000","-80.55830000","","","","","","","","","","",""
"10074","38","391","2014-3","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.5202","6.0961","0.0001","2.5","1406768753.3865","1677","","active","2014-08-21 10:40:00 +00:00","","1408617600","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","264101422","metal band","51.69170000","-80.55830000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":26.9,""blood"":""Y"",""country"":""Canada"",""culmen"":26.9,""locationID"":""JBLP"",""province"":""Ontario"",""sexID"":""U"",""wing"":122,""comments"":null}"
"11129","38","398","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-1.2018","6.0962","0.0001","2.5","1403980974.2215","1678","","active","2014-08-10 17:05:00 +00:00","","1407690300","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246107857","metal band","51.69170000","-80.55830000","","","","","","","","","","","{""ageID"":""HY"",""bill"":20.9,""blood"":""Y"",""country"":""Canada"",""culmen"":20.9,""locationID"":""JBLP"",""province"":""Ontario"",""sexID"":""U"",""wing"":95,""comments"":null}"
"11130","38","399","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.7943","6.0961","0.0001","2.5","1403980974.3055","1679","","active","2014-08-10 17:05:00 +00:00","","1407690300","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246107856","metal band","51.69170000","-80.55830000","","","","","","","","","","","{""ageID"":""HY"",""bill"":20.1,""blood"":""Y"",""country"":""Canada"",""culmen"":20.1,""locationID"":""JBLP"",""province"":""Ontario"",""sexID"":""U"",""wing"":96,""comments"":null}"
"11131","38","400","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.9111","6.0962","0.0001","2.5","1403980974.3895","1680","","active","2014-08-07 10:39:00 +00:00","","1407407940","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","264101418","metal band","51.69170000","-80.55830000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":21.5,""blood"":""Y"",""country"":""Canada"",""culmen"":21.5,""locationID"":""JBLP"",""province"":""Ontario"",""sexID"":""U"",""wing"":127,""comments"":null}"
"11132","38","401","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-1.2161","6.0962","0.0001","2.5","1403980974.4855","1681","","active","2014-08-07 10:39:00 +00:00","","1407407940","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","264101417","metal band","51.69170000","-80.55830000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":22.7,""blood"":""Y"",""country"":""Canada"",""culmen"":22.7,""locationID"":""JBLP"",""province"":""Ontario"",""sexID"":""U"",""wing"":126,""comments"":null}"
"11133","38","402","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.8962","6.0962","0.0001","2.5","1403980977.0095","1682","","active","2014-07-24 15:16:00 +00:00","","1406214960","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","269170605","metal band","51.69170000","-80.55830000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":18.4,""blood"":""Y"",""country"":""Canada"",""culmen"":18.4,""locationID"":""JBLP"",""province"":""Ontario"",""sexID"":""U"",""weight"":28,""wing"":96,""comments"":null}"
"11134","38","403","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.8195","6.0961","0.0001","2.5","1403980977.0895","1683","","active","2014-07-24 15:12:00 +00:00","","1406214720","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","269170603","metal band","51.69170000","-80.55830000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":19.2,""blood"":""Y"",""country"":""Canada"",""culmen"":19.2,""locationID"":""JBLP"",""province"":""Ontario"",""sexID"":""U"",""weight"":25,""wing"":97,""comments"":null}"
"11136","38","405","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.6418","6.0962","0.0001","2.5","1403980977.2574","1684","","active","2014-07-24 15:11:00 +00:00","","1406214660","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","269170602","metal band","51.69170000","-80.55830000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":19.6,""blood"":""Y"",""country"":""Canada"",""culmen"":19.6,""locationID"":""JBLP"",""province"":""Ontario"",""sexID"":""U"",""weight"":28,""wing"":96,""comments"":null}"
"15896","38","13","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.1099","6.0961","0.00000000057735","2.5","1433620692.5266","1685","","active","2015-08-24 09:00:00 +00:00","","1440406800","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","264101530","metal band","51.82310000","-80.69120000","","","","","","","","","","","{""ageID"":""U"",""bill"":22.5,""blood"":""N"",""country"":""Canada"",""culmen"":22.5,""fatScore"":7,""locationID"":""Longridge_net1"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":24.8,""wing"":120,""comments"":null}"
"15897","38","14","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.1313","6.0961","0.0001","2.5","1433620692.8266","1686","","active","2015-09-11 08:45:00 +00:00","","1441961100","","","0.0","4820","Calidris alpina","","Calidris alpina","Dunlin","Bécasseau variable","","264101547","metal band","51.82310000","-80.69120000","","","","","","","","","","","{""ageID"":""HY"",""bill"":39.2,""blood"":""N"",""country"":""Canada"",""culmen"":39.2,""fatScore"":1,""locationID"":""Longridge_net1"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":26.3,""weight"":47,""wing"":120,""comments"":null}"
"15898","38","15","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.0489","6.0962","0.0001","2.5","1433620693.0506","1687","","active","2015-09-03 16:12:00 +00:00","","1441296719.9999998","","","0.0","4820","Calidris alpina","","Calidris alpina","Dunlin","Bécasseau variable","","264101537","metal band","51.82310000","-80.69120000","","","","","","","","","","","{""ageID"":""HY"",""bill"":36.1,""blood"":""Y"",""country"":""Canada"",""culmen"":36.1,""fatScore"":1,""locationID"":""Longridge_net1"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":24.7,""weight"":55,""wing"":118,""comments"":null}"
"15899","38","16","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.1836","6.0962","0.0001","2.5","1433620693.2746","1688","","active","2015-09-03 15:55:00 +00:00","","1441295700","","","0.0","4820","Calidris alpina","","Calidris alpina","Dunlin","Bécasseau variable","","264101536","metal band","51.82310000","-80.69120000","","","","","","","","","","","{""ageID"":""HY"",""bill"":37.5,""blood"":""N"",""country"":""Canada"",""culmen"":37.5,""fatScore"":0,""locationID"":""Longridge_net1"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":25.2,""weight"":54,""wing"":118,""comments"":null}"
"15900","38","17","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.0048","6.0961","0.00000000057735","2.5","1433620693.4946","1689","","active","2015-09-03 15:55:00 +00:00","","1441295700","","","0.0","4820","Calidris alpina","","Calidris alpina","Dunlin","Bécasseau variable","","264101535","metal band","51.82310000","-80.69120000","","","","","","","","","","","{""ageID"":""HY"",""bill"":40.2,""blood"":""N"",""country"":""Canada"",""culmen"":40.2,""fatScore"":2,""locationID"":""Longridge_net1"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":25.6,""weight"":61,""wing"":125,""comments"":null}"
"15901","38","18","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.2123","6.0961","0.0001","2.5","1433620693.7666","1690","","active","2015-09-11 09:20:00 +00:00","","1441963200.0000002","","","0.0","4820","Calidris alpina","","Calidris alpina","Dunlin","Bécasseau variable","","264101549","metal band","51.82310000","-80.69120000","","","","","","","","","","","{""ageID"":""HY"",""bill"":38,""blood"":""N"",""country"":""Canada"",""culmen"":38,""fatScore"":1,""locationID"":""Longridge_net1"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":27.4,""weight"":52,""wing"":122,""comments"":null}"
"15902","38","19","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.244","6.0962","0.0001","2.5","1433620693.9906","1691","","active","2015-09-11 09:20:00 +00:00","","1441963200.0000002","","","0.0","4820","Calidris alpina","","Calidris alpina","Dunlin","Bécasseau variable","","264101550","metal band","51.82310000","-80.69120000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":38.2,""blood"":""N"",""country"":""Canada"",""culmen"":38.2,""fatScore"":3,""locationID"":""Longridge_net1"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":25.7,""weight"":48,""wing"":118,""comments"":null}"
"15903","38","20","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.0603","6.0961","0.0000000000000010878","2.5","1433620694.2186","1692","","active","2015-09-10 15:37:00 +00:00","","1441899420","","","0.0","4820","Calidris alpina","","Calidris alpina","Dunlin","Bécasseau variable","","264101546","metal band","51.82310000","-80.69120000","","","","","","","","","","","{""ageID"":""HY"",""bill"":39.6,""blood"":""Y"",""country"":""Canada"",""culmen"":39.6,""fatScore"":2,""locationID"":""Longridge_net1"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":27.7,""weight"":53,""wing"":123,""comments"":null}"
"15904","38","21","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.0064","6.0962","0.0001","2.5","1433620694.4506","1693","","active","2015-09-04 15:59:00 +00:00","","1441382339.9999998","","","0.0","4820","Calidris alpina","","Calidris alpina","Dunlin","Bécasseau variable","","264101539","metal band","51.82310000","-80.69120000","","","","","","","","","","","{""ageID"":""HY"",""bill"":26.4,""blood"":""Y"",""country"":""Canada"",""culmen"":26.4,""fatScore"":0,""locationID"":""Longridge_net1"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":26,""weight"":54,""wing"":121,""comments"":null}"
"15905","38","22","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.0983","6.0961","0.0001","2.5","1433620694.6546","1694","","active","2015-09-05 16:10:00 +00:00","","1441469399.9999998","","","0.0","4820","Calidris alpina","","Calidris alpina","Dunlin","Bécasseau variable","","264101542","metal band","51.82310000","-80.69120000","","","","","","","","","","","{""ageID"":""HY"",""bill"":38.3,""blood"":""Y"",""country"":""Canada"",""culmen"":38.3,""fatScore"":2,""locationID"":""Longridge_net1"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":25.7,""weight"":52,""wing"":122,""comments"":null}"
"15906","38","23","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.3043","6.0961","0.0001","2.5","1433620694.8866","1695","","active","2015-08-24 10:30:00 +00:00","","1440412200","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","264101531","metal band","51.82310000","-80.69120000","","","","","","","","","","","{""ageID"":""HY"",""bill"":22.6,""blood"":""Y"",""country"":""Canada"",""culmen"":22.6,""fatScore"":6,""locationID"":""Longridge_net1"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":24.1,""wing"":122,""comments"":null}"
"15907","38","24","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.4385","6.0962","0.00000000057735","2.5","1433620695.1266","1696","","active","2015-08-24 10:45:00 +00:00","","1440413100","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","264101532","metal band","51.82310000","-80.69120000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":23.2,""blood"":""Y"",""country"":""Canada"",""culmen"":23.2,""fatScore"":7,""locationID"":""Longridge_net1"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":25.4,""weight"":56.3,""wing"":119,""comments"":null}"
"15908","38","25","2015-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.3641","6.0961","0.0001","2.5","1433620695.3386","1697","","active","2015-08-24 11:55:00 +00:00","","1440417299.9999998","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","264101533","metal band","51.82310000","-80.69120000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":22,""blood"":""Y"",""country"":""Canada"",""culmen"":22,""fatScore"":6,""locationID"":""Longridge_net1"",""province"":""Ontario"",""sexID"":""U"",""tarsus"":22.8,""weight"":62,""wing"":124,""comments"":null}"
